rot_x,rot_y,rot_z,running_mean_x,running_mean_y,running_mean_z
0.357640,-0.460285,0.812546,-0.020401,-0.012459,-0.029668
-0.160454,0.630525,-0.759402,-0.020514,-0.011940,-0.030256
-0.594647,0.260019,-0.760779,-0.020977,-0.011721,-0.030845
-0.182333,0.653919,-0.734265,-0.021106,-0.011185,-0.031411
-0.036168,-0.759433,0.649579,-0.021119,-0.011787,-0.030863
0.732795,0.295632,0.612873,-0.020513,-0.011540,-0.030346
0.591766,0.577209,-0.562711,-0.020021,-0.011067,-0.030774
-0.487187,-0.838115,-0.245381,-0.020396,-0.011731,-0.030946
0.938209,0.326056,-0.115978,-0.019627,-0.011460,-0.031014
-0.169608,-0.909264,-0.380094,-0.019747,-0.012179,-0.031294
0.569962,0.821496,-0.016943,-0.019275,-0.011512,-0.031282
0.005626,0.799353,0.600836,-0.019255,-0.010863,-0.030776
0.872905,-0.055268,0.484749,-0.018542,-0.010899,-0.030364
-0.693873,0.061416,-0.717473,-0.019081,-0.010841,-0.030913
0.714595,-0.382443,-0.585740,-0.018496,-0.011137,-0.031356
0.874419,-0.018854,0.484806,-0.017784,-0.011144,-0.030944
0.058645,0.996108,-0.065806,-0.017723,-0.010341,-0.030972
-0.950419,0.232785,-0.206191,-0.018465,-0.010147,-0.031112
0.417724,0.665031,0.619064,-0.018118,-0.009610,-0.030594
0.252575,-0.909139,-0.331167,-0.017903,-0.010325,-0.030833
-0.382859,0.799570,-0.462717,-0.018193,-0.009682,-0.031176
0.285671,-0.944250,0.163660,-0.017952,-0.010424,-0.031022
-0.299750,-0.735516,0.607590,-0.018175,-0.010999,-0.030515
0.481095,-0.876499,0.017240,-0.017780,-0.011685,-0.030477
0.939767,-0.025968,0.340828,-0.017022,-0.011696,-0.030184
0.022582,-0.933062,-0.359006,-0.016990,-0.012425,-0.030444
-0.399482,0.539560,0.741140,-0.017293,-0.011988,-0.029834
0.828030,-0.434903,0.353873,-0.016625,-0.012323,-0.029531
-0.712329,-0.701834,-0.004137,-0.017174,-0.012867,-0.029511
-0.710394,-0.262131,-0.653168,-0.017721,-0.013063,-0.030002
-0.843003,-0.411249,0.346727,-0.018371,-0.013377,-0.029706
0.722849,0.681486,0.114304,-0.017788,-0.012830,-0.029592
-0.615346,0.310904,0.724353,-0.018258,-0.012575,-0.028999
0.695089,0.715640,-0.068634,-0.017697,-0.012003,-0.029030
-0.496171,0.533470,-0.684999,-0.018073,-0.011574,-0.029545
-0.295894,-0.220181,-0.929498,-0.018291,-0.011738,-0.030252
0.740476,0.499293,-0.449892,-0.017696,-0.011337,-0.030581
0.554234,0.532570,0.639683,-0.017247,-0.010911,-0.030056
-0.735303,0.352250,-0.579008,-0.017810,-0.010627,-0.030486
-0.478426,0.173246,0.860868,-0.018170,-0.010483,-0.029788
-0.827812,0.189971,0.527862,-0.018803,-0.010326,-0.029352
0.481633,-0.876162,-0.019221,-0.018412,-0.011002,-0.029344
0.235657,-0.433977,-0.869557,-0.018214,-0.011333,-0.030000
-0.329998,0.474905,-0.815822,-0.018457,-0.010953,-0.030613
-0.202594,-0.452816,-0.868282,-0.018601,-0.011298,-0.031266
0.348030,0.237525,0.906894,-0.018315,-0.011104,-0.030535
-0.713949,0.175674,0.677801,-0.018856,-0.010959,-0.029984
-0.954711,0.267244,-0.130799,-0.019584,-0.010742,-0.030062
-0.626224,-0.386623,-0.677028,-0.020056,-0.011034,-0.030565
0.728751,0.413092,0.546148,-0.019474,-0.010705,-0.030117
0.390757,0.909551,-0.141513,-0.019156,-0.009991,-0.030204
-0.803512,0.248089,0.541129,-0.019764,-0.009791,-0.029761
-0.905536,0.424267,0.001552,-0.020450,-0.009455,-0.029737
-0.585663,-0.797055,0.147321,-0.020887,-0.010064,-0.029600
0.836618,0.147923,0.527436,-0.020224,-0.009942,-0.029169
-0.467318,0.525473,0.710979,-0.020570,-0.009528,-0.028597
-0.482251,-0.761338,0.433357,-0.020926,-0.010109,-0.028240
0.617264,-0.592339,0.517803,-0.020434,-0.010558,-0.027819
0.237802,0.102170,-0.965925,-0.020235,-0.010471,-0.028542
-0.314152,0.938448,0.143613,-0.020461,-0.009740,-0.028409
0.350254,-0.899672,-0.260599,-0.020176,-0.010425,-0.028588
-0.600198,-0.686679,0.410163,-0.020622,-0.010946,-0.028251
0.090708,-0.104876,0.990340,-0.020536,-0.011018,-0.027468
0.560143,0.815326,-0.146574,-0.020090,-0.010383,-0.027559
-0.907669,0.241257,0.343414,-0.020772,-0.010190,-0.027275
-0.711989,-0.693077,-0.112767,-0.021302,-0.010714,-0.027340
-0.523713,-0.424156,-0.738794,-0.021687,-0.011030,-0.027885
-0.665540,0.685403,-0.295431,-0.022180,-0.010497,-0.028090
0.020853,0.932311,-0.361057,-0.022147,-0.009776,-0.028345
0.455001,-0.647057,0.611793,-0.021782,-0.010263,-0.027855
-0.230206,0.970514,0.071476,-0.021941,-0.009514,-0.027780
0.117522,-0.975481,0.186077,-0.021835,-0.010251,-0.027616
0.042387,0.700012,0.712872,-0.021786,-0.009709,-0.027051
0.056837,-0.478042,-0.876496,-0.021726,-0.010066,-0.027699
-0.953392,-0.287791,0.090662,-0.022435,-0.010278,-0.027609
-0.593040,-0.381391,0.709116,-0.022870,-0.010560,-0.027048
0.663535,-0.674685,0.323298,-0.022348,-0.011065,-0.026782
0.485594,0.630360,0.605677,-0.021962,-0.010578,-0.026301
0.471578,0.878628,-0.075012,-0.021587,-0.009903,-0.026338
-0.599382,-0.730818,-0.326567,-0.022025,-0.010450,-0.026566
-0.484952,0.868770,-0.100304,-0.022376,-0.009783,-0.026622
-0.374189,0.260581,0.889989,-0.022643,-0.009578,-0.025927
-0.936340,0.306321,-0.171567,-0.023335,-0.009339,-0.026038
-0.047098,-0.980928,0.188577,-0.023352,-0.010074,-0.025875
-0.727233,-0.396553,0.560248,-0.023885,-0.010366,-0.025432
0.162577,-0.986210,-0.030974,-0.023744,-0.011103,-0.025436
-0.359598,0.088566,-0.928895,-0.023997,-0.011028,-0.026118
-0.112163,0.214853,-0.970184,-0.024064,-0.010858,-0.026830
0.986335,-0.133908,0.095977,-0.023302,-0.010950,-0.026738
-0.712125,-0.445235,0.542810,-0.023821,-0.011277,-0.026309
-0.633059,-0.670185,-0.387414,-0.024279,-0.011773,-0.026581
-0.924530,0.353717,0.141873,-0.024956,-0.011498,-0.026454
0.920793,0.323578,-0.217800,-0.024246,-0.011247,-0.026598
-0.005424,0.485742,-0.874085,-0.024232,-0.010874,-0.027234
0.218960,-0.184391,-0.958153,-0.024049,-0.011004,-0.027932
0.314269,-0.669945,0.672613,-0.023795,-0.011498,-0.027407
0.654544,-0.755365,0.031541,-0.023287,-0.012055,-0.027363
0.015815,-0.768976,-0.639082,-0.023258,-0.012621,-0.027821
-0.548096,-0.807707,-0.217254,-0.023651,-0.013216,-0.027963
0.808100,0.479830,-0.341669,-0.023029,-0.012848,-0.028197
0.124371,0.781826,0.610967,-0.022919,-0.012254,-0.027720
0.880276,-0.463076,0.103318,-0.022245,-0.012591,-0.027622
0.159750,0.934898,0.316932,-0.022109,-0.011884,-0.027365
0.685120,0.721398,-0.100967,-0.021582,-0.011338,-0.027420
-0.080173,0.776452,-0.625056,-0.021626,-0.010751,-0.027865
0.024413,-0.387531,-0.921534,-0.021592,-0.011031,-0.028530
-0.857491,0.358201,-0.369324,-0.022213,-0.010757,-0.028783
-0.673021,-0.641242,-0.368582,-0.022697,-0.011225,-0.029036
-0.693641,0.708395,0.130532,-0.023195,-0.010691,-0.028917
-0.051289,-0.321489,-0.945523,-0.023216,-0.010922,-0.029597
0.273980,0.959673,0.062947,-0.022995,-0.010202,-0.029528
0.828309,0.334953,0.449121,-0.022365,-0.009946,-0.029174
0.489031,-0.766842,-0.415695,-0.021986,-0.010507,-0.029460
0.693869,0.463952,0.550722,-0.021457,-0.010156,-0.029031
0.970631,0.240103,-0.015047,-0.020723,-0.009971,-0.029021
0.894684,0.130948,0.427075,-0.020047,-0.009867,-0.028684
-0.907616,0.213401,-0.361514,-0.020702,-0.009702,-0.028929
0.073699,0.740087,0.668460,-0.020633,-0.009149,-0.028415
0.140688,-0.874874,-0.463468,-0.020514,-0.009787,-0.028736
0.628890,-0.699986,0.338405,-0.020036,-0.010295,-0.028465
0.605629,0.690520,-0.395468,-0.019575,-0.009780,-0.028735
-0.013402,-0.999405,-0.031777,-0.019571,-0.010507,-0.028738
0.085023,0.365107,-0.927075,-0.019494,-0.010231,-0.029398
0.067663,0.782295,-0.619223,-0.019430,-0.009649,-0.029831
0.207865,-0.946179,-0.248069,-0.019263,-0.010336,-0.029991
-0.458415,0.758685,0.462874,-0.019585,-0.009773,-0.029629
0.400318,0.894178,-0.200476,-0.019277,-0.009110,-0.029755
0.187920,-0.743850,0.641384,-0.019126,-0.009648,-0.029263
-0.405387,0.889218,0.212022,-0.019408,-0.008991,-0.029087
-0.381061,0.834070,-0.398899,-0.019673,-0.008374,-0.029357
-0.217541,0.879101,-0.424095,-0.019817,-0.007726,-0.029645
0.886366,0.314889,-0.339410,-0.019156,-0.007491,-0.029872
0.867526,-0.292167,-0.402538,-0.018509,-0.007698,-0.030143
-0.020864,-0.809602,0.586608,-0.018511,-0.008283,-0.029694
-0.595300,-0.801836,0.051740,-0.018931,-0.008861,-0.029635
-0.929864,-0.219205,-0.295469,-0.019594,-0.009014,-0.029828
-0.786458,-0.121824,0.605510,-0.020151,-0.009096,-0.029366
0.651268,-0.709304,-0.269698,-0.019664,-0.009605,-0.029541
0.441133,-0.006947,-0.897415,-0.019329,-0.009603,-0.030171
-0.434782,-0.805938,-0.401782,-0.019630,-0.010181,-0.030441
0.959437,-0.066813,-0.273890,-0.018920,-0.010222,-0.030617
0.976039,0.181232,0.120431,-0.018199,-0.010083,-0.030508
0.608306,0.706589,0.361520,-0.017746,-0.009564,-0.030224
0.251763,-0.505119,0.825512,-0.017551,-0.009923,-0.029605
-0.212785,-0.975139,-0.061850,-0.017692,-0.010621,-0.029628
-0.682586,-0.730394,-0.024527,-0.018172,-0.011141,-0.029624
-0.908487,-0.109023,-0.403441,-0.018815,-0.011211,-0.029894
-0.694869,-0.507706,-0.509305,-0.019303,-0.011570,-0.030240
-0.490411,0.865196,-0.104555,-0.019643,-0.010937,-0.030294
-0.106297,0.154422,0.982270,-0.019705,-0.010818,-0.029564
0.199790,-0.971605,-0.126755,-0.019547,-0.011510,-0.029634
0.788881,-0.584870,0.188665,-0.018965,-0.011923,-0.029477
-0.022373,0.985991,-0.165292,-0.018968,-0.011205,-0.029575
0.683195,0.355445,-0.637889,-0.018463,-0.010942,-0.030012
0.982271,-0.121352,-0.142892,-0.017745,-0.011021,-0.030093
-0.297975,-0.672003,-0.677954,-0.017946,-0.011495,-0.030557
0.867146,0.167319,0.469108,-0.017312,-0.011367,-0.030199
0.216176,-0.947302,0.236403,-0.017144,-0.012037,-0.030008
0.484107,-0.604334,-0.632788,-0.016786,-0.012461,-0.030440
-0.338437,0.350944,0.873097,-0.017016,-0.012201,-0.029793
0.512990,0.264797,-0.816532,-0.016637,-0.012003,-0.030356
-0.524724,-0.335705,0.782283,-0.017000,-0.012235,-0.029775
-0.003292,0.393588,0.919281,-0.016990,-0.011945,-0.029098
0.190612,-0.825304,0.531545,-0.016842,-0.012525,-0.028698
0.797545,-0.603239,0.005023,-0.016261,-0.012946,-0.028674
0.794084,-0.110802,-0.597623,-0.015684,-0.013016,-0.029079
0.438490,-0.744610,0.503272,-0.015361,-0.013537,-0.028700
0.645151,-0.075607,-0.760305,-0.014891,-0.013581,-0.029221
-0.649915,0.751445,0.113754,-0.015342,-0.013037,-0.029119
-0.437502,0.722795,-0.534938,-0.015642,-0.012514,-0.029478
0.072557,0.981200,0.178835,-0.015580,-0.011809,-0.029330
-0.942950,-0.311935,-0.116370,-0.016237,-0.012022,-0.029392
-0.434221,0.324858,-0.840190,-0.016534,-0.011783,-0.029967
0.618968,-0.362833,0.696585,-0.016084,-0.012032,-0.029452
-0.716542,0.686800,0.121952,-0.016579,-0.011537,-0.029345
0.171344,0.921395,-0.348816,-0.016446,-0.010878,-0.029571
0.169900,0.821282,-0.544637,-0.016315,-0.010289,-0.029935
0.187661,0.827479,-0.529209,-0.016171,-0.009698,-0.030288
0.610135,0.287997,-0.738101,-0.015729,-0.009488,-0.030787
-0.857276,0.412015,-0.308742,-0.016322,-0.009190,-0.030983
-0.472898,0.209380,-0.855878,-0.016644,-0.009036,-0.031564
-0.598388,0.509180,-0.618602,-0.017054,-0.008671,-0.031978
-0.057666,-0.385786,0.920784,-0.017082,-0.008937,-0.031307
0.163129,-0.917859,0.361833,-0.016955,-0.009576,-0.031031
0.640540,0.191488,-0.743667,-0.016493,-0.009435,-0.031532
0.152039,0.690457,0.707215,-0.016375,-0.008943,-0.031013
-0.143771,-0.965275,0.218115,-0.016464,-0.009614,-0.030838
-0.098671,-0.424702,-0.899940,-0.016522,-0.009905,-0.031448
0.079648,-0.093854,-0.992395,-0.016455,-0.009964,-0.032121
-0.075654,-0.398482,-0.914051,-0.016496,-0.010236,-0.032739
-0.770911,-0.195012,0.606355,-0.017024,-0.010366,-0.032291
-0.987328,-0.149597,0.052953,-0.017703,-0.010463,-0.032232
0.484875,0.832977,0.266544,-0.017351,-0.009874,-0.032023
0.720064,-0.663309,-0.203788,-0.016836,-0.010330,-0.032143
0.634205,0.772833,0.022650,-0.016382,-0.009783,-0.032105
-0.496496,0.062325,0.865799,-0.016717,-0.009733,-0.031479
-0.069925,0.529348,-0.845518,-0.016754,-0.009357,-0.032046
0.206813,0.564472,-0.799124,-0.016598,-0.008958,-0.032580
