rot_x,rot_y,rot_z,running_mean_x,running_mean_y,running_mean_z
0.624159,0.539929,-0.564714,-0.000831,0.013347,0.029638
-0.142070,-0.917694,-0.371018,-0.000941,0.012623,0.029326
-0.638971,0.703662,0.310766,-0.001436,0.013160,0.029545
0.942007,-0.191363,0.275686,-0.000704,0.013001,0.029736
-0.913687,0.049978,0.403333,-0.001412,0.013030,0.030026
-0.652220,-0.194228,0.732724,-0.001917,0.012869,0.030570
0.509969,0.844476,-0.163680,-0.001520,0.013513,0.030420
-0.424349,0.851234,0.308753,-0.001847,0.014162,0.030635
0.292163,0.018948,-0.956181,-0.001620,0.014165,0.029872
0.492890,-0.868601,0.050904,-0.001238,0.013483,0.029888
0.702690,0.700937,0.122125,-0.000694,0.014014,0.029960
-0.734990,0.532349,-0.419993,-0.001261,0.014414,0.029613
-0.373338,0.207244,0.904250,-0.001548,0.014563,0.030287
-0.442757,0.832602,-0.332776,-0.001888,0.015193,0.030007
-0.835706,0.016834,0.548919,-0.002530,0.015194,0.030407
0.379950,0.904420,-0.194067,-0.002235,0.015878,0.030234
-0.690998,0.355902,0.629171,-0.002765,0.016140,0.030694
-0.820107,-0.440457,0.365271,-0.003393,0.015789,0.030951
0.453582,0.237642,-0.858947,-0.003042,0.015959,0.030268
0.861166,-0.505890,0.049676,-0.002379,0.015559,0.030283
-0.487676,0.415833,-0.767629,-0.002751,0.015866,0.029672
0.796062,0.434262,-0.421546,-0.002139,0.016186,0.029326
-0.230438,-0.958817,-0.166035,-0.002314,0.015440,0.029177
-0.289852,0.942690,-0.165292,-0.002534,0.016149,0.029028
-0.397307,0.031211,0.917155,-0.002835,0.016160,0.029707
-0.021643,0.204985,-0.978526,-0.002850,0.016305,0.028937
0.812737,0.525431,-0.251756,-0.002228,0.016693,0.028723
0.863217,-0.504648,-0.013676,-0.001568,0.016296,0.028691
0.217935,0.490956,-0.843485,-0.001401,0.016657,0.028026
0.307792,0.904783,0.294332,-0.001166,0.017333,0.028229
-0.934581,0.072716,-0.348240,-0.001875,0.017375,0.027943
0.880760,0.031479,-0.472516,-0.001205,0.017386,0.027562
0.457145,0.308458,-0.834189,-0.000857,0.017607,0.026908
-0.145142,0.913893,0.379121,-0.000966,0.018287,0.027175
-0.782530,-0.361331,-0.507037,-0.001559,0.017999,0.026770
0.092563,0.995036,-0.036556,-0.001487,0.018739,0.026722
0.140772,-0.583585,0.799758,-0.001380,0.018283,0.027307
-0.862354,0.233784,0.449101,-0.002031,0.018446,0.027627
0.470069,-0.699047,0.538858,-0.001674,0.017904,0.028013
-0.914915,0.375128,0.149027,-0.002364,0.018174,0.028104
0.088418,-0.199550,0.975890,-0.002295,0.018009,0.028820
0.179139,0.409297,0.894643,-0.002159,0.018305,0.029473
0.836849,-0.426171,0.343601,-0.001526,0.017970,0.029709
-0.153433,-0.734794,0.660709,-0.001641,0.017403,0.030185
0.055197,-0.688273,-0.723348,-0.001598,0.016872,0.029618
0.031931,0.822768,-0.567480,-0.001573,0.017478,0.029169
-0.324259,-0.581780,-0.745914,-0.001815,0.017027,0.028586
0.589438,-0.756425,0.283522,-0.001371,0.016447,0.028778
-0.838821,-0.533488,-0.108493,-0.001999,0.016034,0.028675
-0.456910,-0.796442,0.396122,-0.002341,0.015425,0.028950
0.788047,-0.318690,0.526706,-0.001748,0.015175,0.029323
-0.762239,-0.084695,-0.641730,-0.002318,0.015100,0.028821
0.335040,0.910089,-0.243896,-0.002065,0.015770,0.028617
-0.610682,-0.395777,0.685877,-0.002520,0.015462,0.029108
-0.744909,0.381114,-0.547598,-0.003075,0.015735,0.028677
0.838951,-0.061399,0.540732,-0.002446,0.015677,0.029059
0.560215,0.266619,-0.784266,-0.002027,0.015865,0.028453
0.076839,-0.682315,-0.727009,-0.001968,0.015344,0.027890
-0.345322,-0.153689,0.925814,-0.002224,0.015218,0.028558
-0.436556,0.618060,-0.653775,-0.002547,0.015667,0.028051
-0.481855,0.413820,0.772379,-0.002903,0.015963,0.028604
0.262307,0.946961,0.185635,-0.002706,0.016655,0.028721
0.564044,-0.539339,0.625275,-0.002285,0.016242,0.029164
0.905876,0.283241,0.314903,-0.001612,0.016440,0.029376
0.784822,-0.384199,0.486256,-0.001029,0.016143,0.029714
-0.185525,-0.488017,-0.852889,-0.001165,0.015770,0.029061
0.222843,-0.655896,-0.721208,-0.001000,0.015272,0.028505
0.113111,-0.972301,-0.204540,-0.000915,0.014542,0.028333
0.282635,0.882065,0.376934,-0.000706,0.015183,0.028591
0.943068,-0.224985,0.244957,-0.000009,0.015006,0.028750
0.215182,0.944478,0.248310,0.000150,0.015692,0.028912
-0.399621,0.895990,-0.193659,-0.000145,0.016341,0.028748
-0.088749,0.978282,-0.187320,-0.000210,0.017050,0.028589
-0.761800,0.082548,0.642531,-0.000771,0.017098,0.029041
0.681794,-0.647070,-0.341258,-0.000268,0.016609,0.028769
0.057536,0.987661,0.145657,-0.000226,0.017323,0.028855
-0.449962,-0.273604,0.850103,-0.000556,0.017110,0.029458
-0.791817,0.396096,-0.464902,-0.001137,0.017388,0.029095
0.303495,0.844265,-0.441710,-0.000914,0.017994,0.028750
-0.330224,0.368802,0.868871,-0.001155,0.018252,0.029366
0.889381,-0.034361,0.455873,-0.000503,0.018213,0.029678
0.997942,-0.024852,-0.059107,0.000228,0.018182,0.029613
-0.857568,-0.242532,0.453602,-0.000399,0.017991,0.029923
0.474506,-0.077231,-0.876858,-0.000052,0.017921,0.029260
-0.163728,-0.233044,-0.958584,-0.000172,0.017738,0.028539
-0.552962,-0.672875,-0.491398,-0.000575,0.017234,0.028159
0.712710,0.093574,-0.695190,-0.000055,0.017290,0.027632
-0.563111,0.472931,-0.677674,-0.000465,0.017622,0.027118
-0.351630,-0.930120,0.105984,-0.000721,0.016931,0.027175
-0.263022,-0.963533,-0.049230,-0.000912,0.016218,0.027119
0.374826,0.509382,0.774619,-0.000639,0.016576,0.027663
0.735439,-0.353123,0.578302,-0.000104,0.016308,0.028063
-0.338859,0.894476,-0.291697,-0.000350,0.016946,0.027831
-0.849616,-0.116572,-0.514357,-0.000966,0.016849,0.027438
0.393235,-0.551352,0.735784,-0.000680,0.016437,0.027951
0.191403,-0.945692,-0.262739,-0.000541,0.015739,0.027741
-0.911753,0.288458,-0.292400,-0.001201,0.015937,0.027509
0.133734,0.967628,-0.214035,-0.001103,0.016626,0.027334
0.713925,-0.380348,0.587917,-0.000586,0.016338,0.027739
-0.974203,-0.209223,-0.084584,-0.001290,0.016175,0.027658
-0.244978,0.828612,-0.503377,-0.001466,0.016762,0.027275
-0.659821,-0.117165,0.742232,-0.001941,0.016665,0.027791
0.432648,-0.604473,0.668901,-0.001627,0.016218,0.028253
0.415601,0.082190,-0.905826,-0.001327,0.016265,0.027580
-0.222630,0.800505,-0.556443,-0.001486,0.016830,0.027159
0.771325,0.376481,-0.513147,-0.000930,0.017089,0.026771
0.543422,-0.746602,0.383769,-0.000539,0.016539,0.027027
0.617325,-0.708698,-0.341551,-0.000095,0.016018,0.026763
0.960169,0.149092,0.236321,0.000594,0.016114,0.026913
-0.783619,0.611117,-0.111706,0.000032,0.016541,0.026813
-0.376403,0.801792,-0.464166,-0.000238,0.017104,0.026462
0.626456,-0.556868,0.545390,0.000211,0.016693,0.026833
-0.888921,0.455120,-0.051817,-0.000426,0.017006,0.026777
-0.993805,0.078763,0.078413,-0.001136,0.017051,0.026814
-0.311564,-0.326089,0.892521,-0.001358,0.016805,0.027433
-0.327473,0.940043,0.095291,-0.001591,0.017465,0.027481
-0.820986,0.253369,-0.511651,-0.002176,0.017633,0.027096
0.581648,0.261256,0.770344,-0.001759,0.017807,0.027626
-0.379236,-0.849091,0.367728,-0.002028,0.017189,0.027869
0.478561,-0.874958,0.073674,-0.001686,0.016554,0.027902
0.135596,0.530075,-0.837039,-0.001588,0.016919,0.027286
-0.952837,-0.299749,0.047450,-0.002265,0.016694,0.027300
0.938751,0.110799,0.326296,-0.001596,0.016761,0.027513
-0.721419,0.603659,-0.339337,-0.002107,0.017178,0.027252
0.148712,-0.649936,-0.745297,-0.002000,0.016704,0.026704
0.031374,-0.762624,-0.646080,-0.001977,0.016151,0.026227
0.046590,-0.517808,0.854227,-0.001942,0.015773,0.026814
-0.665857,-0.727609,-0.164982,-0.002412,0.015247,0.026678
-0.677016,-0.341424,-0.651981,-0.002890,0.014994,0.026197
-0.583372,-0.572251,-0.576373,-0.003300,0.014579,0.025771
0.732191,0.454460,0.507310,-0.002781,0.014890,0.026112
0.269937,-0.702597,-0.658401,-0.002588,0.014383,0.025628
0.157652,0.832930,-0.530446,-0.002475,0.014961,0.025236
-0.055389,-0.141667,-0.988364,-0.002512,0.014850,0.024521
-0.368628,-0.887381,-0.276890,-0.002770,0.014214,0.024309
-0.459678,0.186673,-0.868245,-0.003092,0.014336,0.023680
-0.095225,0.899800,0.425784,-0.003157,0.014959,0.023963
-0.232988,0.469639,-0.851561,-0.003319,0.015279,0.023347
0.874737,0.463116,-0.142684,-0.002701,0.015593,0.023231
0.279172,0.571828,0.771411,-0.002504,0.015984,0.023756
-0.145231,0.333127,0.931630,-0.002604,0.016207,0.024393
0.635090,0.749173,0.188150,-0.002156,0.016721,0.024508
-0.052266,0.885500,-0.461691,-0.002192,0.017329,0.024167
0.652098,-0.687942,0.318597,-0.001733,0.016835,0.024373
0.753917,-0.343463,-0.560037,-0.001205,0.016583,0.023964
-0.719555,-0.564375,0.404627,-0.001707,0.016177,0.024231
-0.347383,-0.243761,-0.905487,-0.001949,0.015995,0.023581
0.881772,-0.403687,-0.243958,-0.001331,0.015702,0.023394
0.640224,-0.333758,-0.691895,-0.000884,0.015458,0.022895
0.995994,-0.077952,0.043815,-0.000189,0.015393,0.022910
0.093060,0.889508,0.447343,-0.000124,0.016002,0.023205
0.228317,-0.765830,-0.601145,0.000036,0.015458,0.022771
0.902793,-0.138744,0.407080,0.000664,0.015351,0.023038
-0.734573,0.553938,0.391862,0.000152,0.015725,0.023294
-0.350526,-0.896908,0.269608,-0.000091,0.015091,0.023466
-0.597233,0.781023,0.182527,-0.000506,0.015623,0.023576
0.786207,0.615565,-0.054399,0.000040,0.016039,0.023522
-0.291546,0.273783,-0.916539,-0.000162,0.016218,0.022870
0.400260,-0.038076,-0.915610,0.000115,0.016180,0.022220
-0.976777,-0.205100,0.061970,-0.000561,0.016027,0.022247
0.528147,0.803023,-0.276071,-0.000195,0.016572,0.022041
-0.663634,-0.465328,-0.585713,-0.000654,0.016239,0.021620
-0.522139,0.508569,0.684637,-0.001015,0.016579,0.022079
0.221734,0.515563,-0.827665,-0.000861,0.016923,0.021492
0.409791,-0.624577,-0.664812,-0.000577,0.016481,0.021018
-0.535104,0.693834,-0.481932,-0.000946,0.016948,0.020671
0.216509,0.230331,-0.948721,-0.000796,0.017095,0.020003
-0.692626,0.258246,0.673483,-0.001273,0.017261,0.020453
0.688511,0.521346,0.504133,-0.000798,0.017608,0.020786
-0.377026,0.684002,-0.624494,-0.001057,0.018066,0.020342
-0.668797,0.260516,-0.696306,-0.001515,0.018233,0.019850
-0.653660,-0.548986,0.520905,-0.001963,0.017843,0.020194
-0.388322,0.465772,0.795150,-0.002229,0.018151,0.020726
-0.895807,-0.302259,-0.325837,-0.002841,0.017931,0.020488
-0.186800,-0.418951,0.888587,-0.002968,0.017631,0.021083
-0.541917,-0.529304,0.652811,-0.003337,0.017257,0.021516
0.710837,-0.689169,0.140556,-0.002848,0.016773,0.021597
-0.333562,0.646494,-0.686135,-0.003074,0.017204,0.021113
0.058481,-0.112727,0.991903,-0.003032,0.017115,0.021777
0.090899,-0.649617,-0.754808,-0.002968,0.016660,0.021246
0.703753,0.169679,0.689884,-0.002485,0.016764,0.021703
0.311372,-0.131609,-0.941130,-0.002271,0.016663,0.021046
0.871752,0.373597,0.316976,-0.001676,0.016906,0.021248
0.788478,0.531696,0.309195,-0.001137,0.017257,0.021444
-0.709708,0.605979,-0.359310,-0.001620,0.017658,0.021185
-0.881962,0.414816,0.223766,-0.002218,0.017928,0.021322
-0.935560,-0.081507,0.343635,-0.002853,0.017860,0.021542
-0.529996,0.837628,0.132225,-0.003211,0.018417,0.021617
0.606852,0.404584,-0.684136,-0.002797,0.018679,0.021138
-0.269233,-0.962914,0.017588,-0.002978,0.018014,0.021135
-0.753464,0.524295,0.396746,-0.003486,0.018357,0.021390
0.698634,-0.005965,-0.715454,-0.003011,0.018340,0.020891
0.062462,-0.930769,0.360232,-0.002966,0.017698,0.021120
-0.623623,0.485751,-0.612486,-0.003386,0.018014,0.020692
-0.363739,0.170074,-0.915843,-0.003630,0.018117,0.020059
0.861834,-0.452963,0.228180,-0.003045,0.017799,0.020199
-0.908807,-0.202239,-0.364925,-0.003657,0.017650,0.019939
0.678408,-0.642466,0.356372,-0.003197,0.017205,0.020166
-0.013301,0.749198,-0.662213,-0.003203,0.017698,0.019706
-0.622929,-0.650814,-0.434051,-0.003621,0.017248,0.019400
-0.821071,-0.563915,0.088553,-0.004172,0.016857,0.019447
-0.994559,0.079034,0.067862,-0.004838,0.016898,0.019479
-0.016153,-0.550234,-0.834854,-0.004846,0.016517,0.018905
-0.033683,-0.917842,0.395514,-0.004865,0.015889,0.019158
-0.388847,0.744291,0.542981,-0.005123,0.016378,0.019510
0.590006,0.668784,-0.452351,-0.004723,0.016816,0.019193
0.409612,-0.910270,-0.060218,-0.004446,0.016194,0.019140
-0.989532,0.108556,0.095089,-0.005106,0.016256,0.019191
-0.189285,0.230760,0.954422,-0.005229,0.016400,0.019817
-0.822012,0.554182,0.131069,-0.005776,0.016760,0.019892
0.216244,0.903634,0.369707,-0.005627,0.017353,0.020126
0.572769,0.809643,0.128118,-0.005241,0.017883,0.020198
-0.353325,0.360010,0.863455,-0.005473,0.018111,0.020761
0.829175,-0.518111,-0.209833,-0.004916,0.017753,0.020607
0.320671,0.555003,0.767556,-0.004699,0.018112,0.021105
0.266448,-0.101295,-0.958512,-0.004518,0.018032,0.020452
0.096830,0.234680,-0.967238,-0.004451,0.018177,0.019794
0.770504,-0.624453,-0.127993,-0.003935,0.017749,0.019696
0.197194,0.884809,0.422170,-0.003801,0.018326,0.019964
0.107352,-0.881768,-0.459304,-0.003727,0.017727,0.019645
-0.551158,-0.258749,-0.793268,-0.004091,0.017543,0.019105
0.944417,-0.009729,-0.328606,-0.003461,0.017525,0.018874
0.820275,0.112470,0.560802,-0.002914,0.017588,0.019234
-0.889311,-0.456252,0.030991,-0.003502,0.017274,0.019241
-0.810910,-0.576754,0.098895,-0.004037,0.016880,0.019294
-0.783065,-0.501054,-0.368449,-0.004553,0.016537,0.019037
0.146845,-0.305712,-0.940732,-0.004453,0.016324,0.018402
-0.105080,-0.973590,0.202683,-0.004519,0.015669,0.018524
-0.920751,-0.154928,-0.358072,-0.005125,0.015557,0.018275
0.436753,-0.062436,0.897412,-0.004833,0.015505,0.018856
0.503829,0.857301,0.105788,-0.004497,0.016061,0.018913
0.480585,-0.389839,0.785534,-0.004177,0.015793,0.019419
-0.287426,-0.413137,-0.864120,-0.004364,0.015510,0.018836
-0.298767,0.218393,0.929001,-0.004558,0.015644,0.019436
0.110434,-0.868800,0.482691,-0.004482,0.015062,0.019741
0.385955,-0.846925,0.365728,-0.004225,0.014495,0.019969
0.152198,0.954560,-0.256226,-0.004123,0.015113,0.019787
-0.374723,0.602999,-0.704254,-0.004366,0.015499,0.019311
0.175961,-0.317016,-0.931954,-0.004248,0.015281,0.018687
0.716401,-0.688386,0.113553,-0.003775,0.014819,0.018749
-0.401233,-0.103999,-0.910053,-0.004035,0.014741,0.018140
-0.663686,-0.732491,0.151586,-0.004468,0.014251,0.018227
0.622939,0.653491,-0.429996,-0.004057,0.014670,0.017934
-0.907829,0.125113,-0.400242,-0.004648,0.014742,0.017660
-0.351511,0.227233,0.908188,-0.004875,0.014881,0.018243
0.596286,0.542353,-0.591859,-0.004482,0.015226,0.017844
0.831520,-0.104565,-0.545564,-0.003936,0.015148,0.017476
0.776240,-0.601004,-0.190384,-0.003427,0.014745,0.017340
0.611786,0.634175,-0.472801,-0.003026,0.015150,0.017020
-0.671705,-0.740779,-0.007654,-0.003462,0.014657,0.017004
0.506400,0.134479,0.851748,-0.003129,0.014735,0.017548
-0.370185,-0.838173,0.400537,-0.003368,0.014180,0.017798
0.150788,0.933687,-0.324794,-0.003268,0.014778,0.017575
0.595309,0.421073,0.684328,-0.002879,0.015042,0.018008
0.321085,-0.942043,0.097261,-0.002668,0.014420,0.018060
0.237533,-0.755474,0.610604,-0.002512,0.013920,0.018444
0.193687,-0.980273,0.039371,-0.002385,0.013275,0.018458
-0.118036,-0.896434,-0.427169,-0.002460,0.012685,0.018169
0.749986,0.398088,-0.528249,-0.001972,0.012935,0.017815
-0.544020,0.248650,-0.801383,-0.002324,0.013087,0.017284
0.648655,-0.339666,-0.681082,-0.001902,0.012859,0.016832
-0.123045,0.284862,0.950639,-0.001981,0.013035,0.017436
-0.018331,-0.564796,-0.825027,-0.001991,0.012662,0.016892
-0.891784,0.451447,-0.030289,-0.002566,0.012945,0.016861
-0.232160,-0.867126,0.440675,-0.002714,0.012377,0.017135
0.852367,0.514327,0.094543,-0.002162,0.012701,0.017185
-0.636863,0.619505,0.458933,-0.002572,0.013092,0.017470
0.314613,-0.940610,-0.127563,-0.002367,0.012477,0.017376
-0.730395,0.496157,-0.469415,-0.002836,0.012789,0.017063
-0.605838,-0.789500,0.098233,-0.003224,0.012273,0.017115
0.518353,0.047469,0.853848,-0.002889,0.012295,0.017653
-0.358819,0.856374,0.371311,-0.003117,0.012838,0.017880
-0.240964,0.614449,0.751258,-0.003270,0.013224,0.018351
-0.282938,-0.957562,-0.054974,-0.003450,0.012601,0.018304
0.309740,-0.917642,0.248985,-0.003249,0.012004,0.018452
0.888144,0.328502,0.321382,-0.002677,0.012207,0.018646
0.949327,-0.033351,-0.312515,-0.002068,0.012178,0.018434
-0.815312,0.098140,-0.570645,-0.002588,0.012233,0.018057
0.273999,-0.714453,-0.643803,-0.002411,0.011768,0.017634
0.046692,-0.376723,-0.925148,-0.002380,0.011520,0.017031
0.164964,-0.327592,-0.930306,-0.002273,0.011303,0.016426
-0.921130,0.378182,-0.092181,-0.002860,0.011537,0.016356
0.429981,-0.730387,0.530708,-0.002583,0.011064,0.016684
0.381625,-0.780369,0.495366,-0.002338,0.010559,0.016990
0.497315,0.867006,0.031287,-0.002020,0.011105,0.016999
0.912676,0.395862,0.101569,-0.001437,0.011350,0.017053
-0.399419,-0.774236,-0.490940,-0.001691,0.010850,0.016729
0.083143,-0.966522,-0.242739,-0.001637,0.010228,0.016564
-0.545799,0.312224,0.777573,-0.001983,0.010420,0.017048
-0.922885,0.228341,0.310069,-0.002568,0.010559,0.017234
-0.653007,0.430103,-0.623372,-0.002981,0.010825,0.016828
0.781245,-0.167540,0.601320,-0.002483,0.010712,0.017198
0.255932,0.382324,-0.887878,-0.002319,0.010948,0.016624
-0.218118,-0.504692,-0.835291,-0.002456,0.010621,0.016085
-0.136641,-0.243071,-0.960336,-0.002541,0.010460,0.015466
0.278317,0.640976,-0.715325,-0.002363,0.010859,0.015004
0.880640,0.466825,-0.080912,-0.001805,0.011148,0.014943
0.106239,-0.475136,0.873475,-0.001736,0.010840,0.015486
-0.055969,0.013874,-0.998336,-0.001771,0.010842,0.014845
-0.112115,-0.970937,0.211453,-0.001840,0.010222,0.014969
0.562171,-0.822017,0.090843,-0.001484,0.009697,0.015017
0.027897,0.402574,-0.914962,-0.001466,0.009945,0.014431
-0.087078,0.544145,-0.834460,-0.001520,0.010282,0.013896
-0.307330,0.832567,0.460847,-0.001712,0.010799,0.014177
-0.357263,0.775707,-0.520232,-0.001936,0.011281,0.013841
-0.632351,-0.655232,0.413282,-0.002333,0.010862,0.014092
-0.819627,-0.103651,0.563443,-0.002846,0.010790,0.014438
-0.475179,0.625633,0.618699,-0.003143,0.011176,0.014817
-0.898201,-0.432634,0.077861,-0.003705,0.010897,0.014857
-0.860678,0.057266,-0.505919,-0.004243,0.010926,0.014530
0.766111,-0.640543,-0.052702,-0.003760,0.010518,0.014488
0.168654,-0.724333,-0.668504,-0.003652,0.010057,0.014060
0.115612,-0.328046,0.937560,-0.003577,0.009846,0.014638
0.986534,0.128579,0.101081,-0.002957,0.009920,0.014692
-0.046529,0.429614,-0.901813,-0.002985,0.010182,0.014119
0.111223,-0.900901,0.419532,-0.002913,0.009613,0.014373
-0.750481,0.068063,-0.657378,-0.003380,0.009650,0.013953
0.831584,0.146303,-0.535782,-0.002859,0.009735,0.013610
-0.886601,-0.428071,-0.175199,-0.003410,0.009462,0.013492
0.079033,0.165661,-0.983011,-0.003359,0.009559,0.012871
-0.178007,0.527807,0.830502,-0.003468,0.009882,0.013380
-0.107491,-0.387787,-0.915460,-0.003532,0.009634,0.012802
-0.778174,-0.615393,-0.125447,-0.004014,0.009245,0.012716
0.336462,-0.760201,0.555777,-0.003803,0.008767,0.013054
0.686261,-0.659392,-0.306999,-0.003374,0.008352,0.012855
0.774071,0.542610,0.326174,-0.002891,0.008684,0.013049
0.997775,-0.033189,-0.057815,-0.002270,0.008658,0.013005
-0.083257,0.976797,-0.197322,-0.002320,0.009258,0.012875
-0.791988,0.371884,0.484209,-0.002810,0.009483,0.013167
0.432770,0.388051,0.813712,-0.002540,0.009717,0.013663
-0.941198,0.283461,0.183839,-0.003121,0.009887,0.013768
0.677102,0.038174,-0.734899,-0.002700,0.009904,0.013305
-0.332104,-0.172735,-0.927291,-0.002904,0.009792,0.012723
0.104907,-0.110092,0.988370,-0.002837,0.009717,0.013326
0.987386,-0.124343,-0.098015,-0.002225,0.009635,0.013258
0.103799,0.600093,0.793168,-0.002160,0.009999,0.013739
0.685316,0.625067,0.373676,-0.001736,0.010379,0.013961
0.652754,0.743930,0.143110,-0.001332,0.010831,0.014041
0.152588,0.717025,0.680142,-0.001238,0.011266,0.014451
0.783477,0.022006,-0.621032,-0.000754,0.011273,0.014060
-0.417983,0.466209,-0.779705,-0.001011,0.011552,0.013571
0.701603,-0.712316,0.018952,-0.000579,0.011107,0.013575
0.699142,-0.531724,-0.477986,-0.000149,0.010774,0.013273
-0.765464,0.076420,-0.638924,-0.000619,0.010814,0.012872
0.643274,-0.751694,0.145450,-0.000224,0.010346,0.012953
-0.454781,-0.609318,0.649543,-0.000503,0.009966,0.013344
-0.558387,-0.727095,-0.399421,-0.000845,0.009514,0.013091
0.087600,-0.958963,0.269659,-0.000790,0.008920,0.013248
-0.795248,0.155852,0.585911,-0.001277,0.009010,0.013599
-0.978641,-0.006274,-0.205479,-0.001875,0.009001,0.013465
-0.039956,0.993323,0.108230,-0.001898,0.009603,0.013523
-0.465674,-0.453851,0.759715,-0.002182,0.009320,0.013979
0.110353,-0.756352,0.644790,-0.002113,0.008852,0.014364
0.255680,-0.224392,-0.940359,-0.001956,0.008710,0.013781
-0.261813,0.836876,-0.480721,-0.002114,0.009215,0.013479
-0.847659,0.448227,0.283843,-0.002630,0.009483,0.013644
0.385403,0.265922,0.883600,-0.002393,0.009639,0.014174
-0.193018,0.608262,-0.769910,-0.002510,0.010003,0.013697
0.950508,0.045802,-0.307305,-0.001929,0.010025,0.013502
0.898681,-0.346634,0.268732,-0.001382,0.009808,0.013657
0.820234,0.216207,0.529594,-0.000882,0.009934,0.013970
-0.621915,-0.085349,0.778420,-0.001260,0.009876,0.014435
0.969865,0.243607,0.004140,-0.000670,0.010018,0.014429
0.313715,0.924846,0.215043,-0.000479,0.010573,0.014550
-0.791596,0.394651,-0.466504,-0.000959,0.010806,0.014259
0.823480,-0.372220,0.428175,-0.000459,0.010574,0.014509
0.587508,0.261541,0.765787,-0.000103,0.010726,0.014964
0.391578,-0.129105,-0.911043,0.000134,0.010641,0.014404
-0.067111,-0.496144,0.865642,0.000093,0.010334,0.014919
0.711365,0.671342,-0.207991,0.000523,0.010734,0.014784
-0.460285,0.625358,-0.630131,0.000245,0.011105,0.014394
-0.798425,-0.541241,0.263773,-0.000237,0.010772,0.014545
-0.742353,0.130545,-0.657169,-0.000685,0.010844,0.014140
-0.931102,0.036086,-0.362969,-0.001246,0.010859,0.013912
-0.453971,0.094251,0.886018,-0.001519,0.010910,0.014438
0.487707,-0.774487,-0.402880,-0.001225,0.010437,0.014187
0.875423,-0.298892,-0.379867,-0.000697,0.010250,0.013949
0.554690,0.293008,0.778758,-0.000363,0.010420,0.014409
-0.938343,-0.298237,-0.174835,-0.000927,0.010235,0.014296
-0.551695,0.737673,-0.389194,-0.001258,0.010672,0.014053
0.779371,-0.570102,-0.259933,-0.000789,0.010323,0.013889
0.913526,-0.203741,-0.352080,-0.000240,0.010195,0.013669
0.276043,-0.910826,-0.306913,-0.000074,0.009642,0.013477
-0.396113,-0.701309,0.592672,-0.000312,0.009216,0.013824
-0.199150,-0.979577,0.027707,-0.000431,0.008624,0.013832
-0.136063,-0.288866,-0.947651,-0.000512,0.008445,0.013256
0.174862,-0.959925,-0.219014,-0.000407,0.007866,0.013117
-0.485678,0.291621,0.824060,-0.000697,0.008036,0.013602
-0.677725,0.118559,-0.725695,-0.001102,0.008102,0.013161
0.497153,-0.711966,0.495927,-0.000804,0.007672,0.013449
-0.503600,-0.788512,0.353038,-0.001105,0.007196,0.013652
-0.735066,0.671674,-0.092370,-0.001542,0.007593,0.013588
-0.748331,0.656990,-0.091467,-0.001988,0.007980,0.013526
-0.702473,0.609512,-0.367460,-0.002405,0.008338,0.013299
-0.974657,0.192853,-0.113364,-0.002984,0.008448,0.013223
-0.592207,0.156640,0.790414,-0.003335,0.008536,0.013686
0.171481,-0.984744,0.029567,-0.003231,0.007946,0.013695
-0.550212,-0.193571,0.812279,-0.003556,0.007826,0.014170
-0.629171,-0.766869,0.126709,-0.003928,0.007365,0.014237
-0.225695,0.972041,-0.064800,-0.004060,0.007938,0.014190
-0.234109,0.468070,-0.852117,-0.004196,0.008211,0.013676
0.197602,0.570702,-0.797027,-0.004076,0.008545,0.013195
-0.515002,-0.847849,0.126193,-0.004379,0.008037,0.013262
0.904817,0.263739,0.334288,-0.003841,0.008189,0.013452
0.820333,-0.126826,0.557646,-0.003353,0.008109,0.013774
0.097466,0.988285,0.117440,-0.003293,0.008689,0.013836
-0.912363,-0.209543,0.351689,-0.003831,0.008560,0.014036
0.587425,0.808785,-0.028265,-0.003481,0.009033,0.014011
0.556276,0.719458,0.415858,-0.003151,0.009452,0.014248
-0.183876,-0.196858,0.963035,-0.003257,0.009331,0.014808
0.380263,0.701916,0.602257,-0.003031,0.009739,0.015155
-0.965655,0.057203,-0.253452,-0.003599,0.009767,0.014996
-0.700550,-0.708954,-0.081323,-0.004009,0.009344,0.014940
0.951718,-0.306601,-0.015107,-0.003446,0.009158,0.014922
-0.591156,0.763935,-0.258724,-0.003792,0.009602,0.014761
0.409934,0.577274,-0.706193,-0.003549,0.009936,0.014337
0.727510,-0.406124,-0.552985,-0.003119,0.009691,0.014003
0.405253,-0.785884,0.467072,-0.002879,0.009224,0.014269
0.519490,0.825012,0.222455,-0.002573,0.009703,0.014392
-0.604454,-0.367108,-0.707013,-0.002926,0.009482,0.013968
0.425592,0.524879,0.737139,-0.002674,0.009784,0.014392
-0.121765,-0.396936,0.909733,-0.002744,0.009546,0.014917
0.976527,0.108695,-0.185959,-0.002171,0.009604,0.014800
0.958936,0.052863,-0.278651,-0.001608,0.009629,0.014628
-0.237889,0.782835,-0.574959,-0.001746,0.010081,0.014283
0.624479,0.579847,0.523263,-0.001380,0.010415,0.014580
0.040361,-0.623209,0.781013,-0.001355,0.010044,0.015028
-0.418981,-0.898109,0.133619,-0.001599,0.009514,0.015098
-0.719440,-0.236320,0.653115,-0.002018,0.009370,0.015470
-0.271946,0.703826,0.656258,-0.002176,0.009775,0.015844
